client_id,message_count
1,564
269,305
394,156
505,145
480,140
248,132
801,105
621,99
545,97
602,94
804,88
633,82
590,78
388,78
424,74
622,72
668,70
843,68
283,66
626,61
629,60
345,60
292,59
466,59
764,58
638,58
365,58
454,57
469,56
635,56
819,56
812,56
324,56
320,54
21,53
488,52
824,51
340,50
349,49
535,48
932,47
397,46
549,46
465,46
182,44
550,44
829,44
805,43
864,43
208,42
284,42
191,41
459,41
188,41
607,39
537,39
355,39
166,38
520,38
833,38
203,38
460,37
204,37
162,36
219,36
837,35
211,35
276,34
684,34
179,33
914,33
525,32
130,32
48,32
25,32
598,32
18,31
329,31
877,31
275,30
856,30
648,30
699,30
555,30
176,30
539,30
246,29
434,28
880,28
368,27
186,27
205,27
527,27
108,26
746,26
690,26
174,26
330,26
170,25
195,25
863,25
379,25
180,25
116,25
45,25
614,25
613,24
865,24
184,24
461,24
293,24
173,24
428,23
470,23
135,23
585,23
485,23
899,23
904,23
584,23
271,22
209,22
563,22
484,22
603,22
126,22
647,21
695,21
496,21
172,21
596,21
896,21
849,21
223,21
479,21
11,20
196,20
939,20
456,20
193,20
665,20
63,20
847,20
834,20
859,20
477,19
572,19
513,19
420,19
164,18
280,18
218,18
12,18
533,18
857,18
943,17
839,17
630,17
897,17
841,17
194,17
390,16
16,16
918,16
873,16
35,16
310,16
100,16
47,16
925,16
901,16
561,16
536,16
278,16
34,15
836,15
907,15
314,15
384,15
224,15
593,15
165,15
158,15
463,15
749,15
675,15
651,15
128,15
303,14
5,14
650,14
716,14
858,14
853,14
884,14
20,14
770,14
624,14
548,14
712,14
391,14
220,14
559,14
29,13
1060,13
892,13
256,13
235,13
178,13
519,13
378,13
210,13
36,13
816,13
840,13
68,13
903,12
923,12
50,12
909,12
597,12
813,12
717,12
756,12
802,12
886,12
862,12
854,12
468,12
486,12
592,12
575,12
422,12
202,12
347,12
282,12
928,11
22,11
277,11
775,11
916,11
807,11
306,11
84,11
760,11
160,11
631,11
131,11
491,11
413,11
404,11
177,11
212,11
641,11
587,11
782,10
846,10
799,10
546,10
106,10
147,10
755,10
655,10
297,10
788,10
894,10
919,10
905,10
37,10
831,10
838,10
860,10
850,10
822,10
1064,10
935,10
2,10
515,10
509,10
657,10
512,10
524,10
472,10
452,10
175,10
705,10
664,10
711,10
148,10
362,9
216,9
350,9
771,9
30,9
251,9
930,9
357,9
373,9
377,9
798,9
814,9
823,9
878,9
911,9
890,9
845,9
281,9
287,9
138,9
736,9
425,9
298,9
308,9
326,9
392,9
217,9
33,8
779,8
806,8
817,8
889,8
898,8
722,8
708,8
677,8
139,8
323,8
586,8
129,8
105,8
112,8
615,8
156,8
441,8
192,8
467,8
507,8
402,8
225,8
228,8
227,8
338,7
98,7
367,7
679,7
111,7
51,7
844,7
808,7
811,7
754,7
432,7
288,7
243,7
489,7
483,7
516,7
921,7
871,7
599,7
876,7
875,7
913,7
882,7
530,7
541,7
159,7
521,7
458,7
242,7
644,7
870,7
19,7
594,7
247,7
181,7
944,7
451,7
659,7
302,6
53,6
67,6
724,6
187,6
936,6
866,6
439,6
446,6
400,6
735,6
851,6
206,6
198,6
595,6
474,6
23,6
197,6
588,6
167,6
938,6
65,6
915,6
268,6
232,6
290,6
544,6
144,6
143,6
552,6
260,6
547,6
567,6
600,6
123,6
482,6
221,6
855,6
62,6
171,6
604,6
612,6
917,5
236,5
908,5
1040,5
137,5
155,5
151,5
609,5
623,5
121,5
906,5
189,5
336,5
32,5
475,5
334,5
168,5
642,5
258,5
927,5
481,5
476,5
161,5
473,5
61,5
832,5
713,5
763,5
353,5
222,5
364,5
815,5
976,5
90,5
366,5
748,5
83,5
731,5
703,5
828,5
385,5
398,5
842,5
776,5
777,5
780,5
967,5
410,5
213,5
52,5
104,5
457,5
450,5
809,4
778,4
781,4
372,4
215,4
772,4
201,4
667,4
666,4
663,4
300,4
419,4
381,4
315,4
403,4
698,4
686,4
69,4
393,4
383,4
969,4
710,4
89,4
820,4
729,4
87,4
99,4
757,4
752,4
344,4
658,4
443,4
57,4
66,4
636,4
637,4
601,4
605,4
119,4
618,4
620,4
250,4
252,4
26,4
183,4
185,4
445,4
869,4
948,4
941,4
125,4
478,4
132,4
881,4
42,4
49,4
879,4
163,4
267,4
582,4
270,4
152,4
888,4
885,4
573,4
146,4
538,4
296,4
1008,4
3,4
6,3
1011,3
768,3
783,3
285,3
93,3
97,3
337,3
990,3
991,3
140,3
531,3
1042,3
1063,3
766,3
745,3
747,3
753,3
86,3
352,3
887,3
891,3
569,3
571,3
562,3
356,3
88,3
91,3
732,3
737,3
740,3
741,3
744,3
795,3
796,3
800,3
821,3
382,3
387,3
910,3
912,3
231,3
234,3
238,3
581,3
262,3
551,3
154,3
709,3
723,3
687,3
689,3
694,3
508,3
926,3
931,3
874,3
254,3
528,3
41,3
44,3
700,3
73,3
960,3
409,3
75,3
77,3
676,3
660,3
661,3
611,3
625,3
24,3
1052,3
471,3
495,3
327,3
497,3
500,3
672,3
199,3
207,3
58,3
59,3
627,3
1059,3
31,3
437,3
335,3
190,3
453,3
9,3
10,3
15,3
17,3
1017,3
792,3
785,3
1035,3
1037,3
1003,3
1007,3
1009,3
1005,2
1002,2
1001,2
358,2
1039,2
1038,2
1025,2
787,2
784,2
295,2
791,2
789,2
1024,2
1050,2
1048,2
1047,2
1046,2
13,2
8,2
1010,2
333,2
328,2
933,2
27,2
249,2
1057,2
1055,2
606,2
103,2
643,2
634,2
868,2
942,2
449,2
447,2
440,2
438,2
867,2
861,2
652,2
115,2
113,2
957,2
956,2
953,2
431,2
429,2
421,2
200,2
950,2
949,2
56,2
55,2
848,2
82,2
674,2
504,2
502,2
498,2
589,2
619,2
617,2
616,2
685,2
683,2
680,2
309,2
307,2
305,2
304,2
376,2
417,2
414,2
412,2
408,2
407,2
963,2
962,2
959,2
74,2
72,2
70,2
830,2
826,2
702,2
701,2
902,2
46,2
40,2
39,2
38,2
259,2
929,2
920,2
697,2
692,2
688,2
727,2
725,2
720,2
719,2
715,2
979,2
978,2
971,2
153,2
554,2
883,2
263,2
233,2
322,2
261,2
970,2
399,2
395,2
386,2
706,2
810,2
793,2
743,2
742,2
739,2
738,2
734,2
730,2
728,2
359,2
374,2
229,2
354,2
564,2
560,2
557,2
566,2
149,2
900,2
895,2
526,2
523,2
522,2
517,2
346,2
343,2
342,2
981,2
85,2
750,2
759,2
1000,2
999,2
997,2
289,2
4,2
1044,2
1043,2
1023,2
1019,2
543,2
540,2
534,2
142,2
134,2
133,2
994,2
988,2
987,2
214,2
371,2
370,2
96,2
95,2
7,1
14,1
1045,1
1049,1
1018,1
1020,1
1021,1
1022,1
1041,1
1061,1
1062,1
286,1
291,1
294,1
786,1
790,1
769,1
773,1
774,1
272,1
273,1
274,1
279,1
94,1
758,1
761,1
762,1
765,1
767,1
751,1
733,1
794,1
797,1
803,1
818,1
825,1
707,1
714,1
718,1
721,1
726,1
691,1
693,1
696,1
704,1
827,1
835,1
71,1
76,1
311,1
312,1
313,1
678,1
681,1
682,1
662,1
669,1
670,1
671,1
673,1
299,1
301,1
78,1
79,1
80,1
81,1
852,1
54,1
107,1
109,1
110,1
114,1
645,1
646,1
649,1
653,1
654,1
656,1
60,1
64,1
628,1
632,1
591,1
639,1
640,1
101,1
102,1
608,1
610,1
117,1
118,1
120,1
122,1
124,1
872,1
253,1
255,1
257,1
230,1
237,1
577,1
578,1
579,1
580,1
583,1
264,1
265,1
266,1
893,1
565,1
568,1
570,1
574,1
576,1
316,1
317,1
318,1
319,1
321,1
558,1
136,1
141,1
145,1
532,1
542,1
553,1
556,1
157,1
518,1
529,1
43,1
499,1
501,1
503,1
506,1
510,1
511,1
514,1
150,1
922,1
924,1
1051,1
1053,1
1054,1
487,1
490,1
492,1
493,1
494,1
244,1
325,1
331,1
332,1
169,1
455,1
462,1
464,1
239,1
240,1
241,1
1056,1
1058,1
245,1
28,1
435,1
436,1
442,1
444,1
448,1
934,1
937,1
940,1
945,1
946,1
947,1
951,1
952,1
423,1
426,1
427,1
430,1
433,1
954,1
955,1
958,1
961,1
964,1
965,1
966,1
968,1
401,1
405,1
406,1
411,1
415,1
416,1
418,1
375,1
380,1
389,1
396,1
972,1
973,1
974,1
975,1
977,1
980,1
982,1
983,1
984,1
341,1
348,1
351,1
226,1
360,1
361,1
363,1
369,1
339,1
985,1
986,1
989,1
992,1
993,1
995,1
996,1
998,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1036,1
1004,1
1006,1
1012,1
1013,1
1014,1
1015,1
1016,1
1065,1
1066,1
1067,1
1068,1
